Date,Open,High,Low,Close,Adj Close,Volume,ARIMA_Pred,Arima_Signal
2015-05-16,550.3900146484375,550.5999755859375,542.5,546.489990234375,546.489990234375,1672000.0,543.4049932723909,0.9943548884387415
2015-05-17,550.3900146484375,550.5999755859375,542.5,546.489990234375,546.489990234375,1672000.0,544.7179257663175,0.9967573706751747
2015-05-18,543.8200073242188,548.3400268554688,542.25,546.6699829101562,546.6699829101562,1335300.0,545.7126220062996,0.9982487406775836
2015-05-19,548.0,553.4000244140625,547.1199951171875,549.280029296875,549.280029296875,2356300.0,544.776084700916,0.9918002760782613
2015-05-20,550.9199829101562,556.0700073242188,545.0999755859375,552.510009765625,552.510009765625,1542000.0,548.9040233136378,0.9934734459317455
2015-05-21,550.2000122070312,557.6099853515625,549.2999877929688,556.8099975585938,556.8099975585938,1708500.0,552.7735018904916,0.9927506767374855
2015-05-22,554.4600219726562,558.239990234375,553.6199951171875,554.52001953125,554.52001953125,1213300.0,558.6165597897073,1.007387542584883
2015-05-23,554.4600219726562,558.239990234375,553.6199951171875,554.52001953125,554.52001953125,1213300.0,555.3190593409291,1.00144095755164
2015-05-24,554.4600219726562,558.239990234375,553.6199951171875,554.52001953125,554.52001953125,1213300.0,556.1319837303607,1.0029069540184923
2015-05-25,554.4600219726562,558.239990234375,553.6199951171875,554.52001953125,554.52001953125,1213300.0,556.3060470315594,1.003220853057423
2015-05-26,552.5800170898438,553.3300170898438,542.969970703125,547.1900024414062,547.1900024414062,1873700.0,555.7238039719036,1.0155956824730386
2015-05-27,548.6799926757812,555.2899780273438,546.5800170898438,554.25,554.25,1742200.0,547.140148501701,0.9871721217892666
2015-05-28,553.7899780273438,555.760009765625,550.7999877929688,554.1799926757812,554.1799926757812,1177200.0,555.9063617467334,1.0031151775483929
2015-05-29,553.2000122070312,553.9400024414062,545.0399780273438,545.3200073242188,545.3200073242188,2172300.0,554.6478650960559,1.0171052916572916
2015-05-30,553.2000122070312,553.9400024414062,545.0399780273438,545.3200073242188,545.3200073242188,2172300.0,544.632628921917,0.9987394953548934
2015-05-31,553.2000122070312,553.9400024414062,545.0399780273438,545.3200073242188,545.3200073242188,2172300.0,545.9438496876331,1.0011439931692134
2015-06-01,548.72998046875,550.5700073242188,543.5800170898438,549.2100219726562,549.2100219726562,1660500.0,545.208714157671,0.9927144304457276
2015-06-02,547.4299926757812,558.7899780273438,546.5499877929688,553.9500122070312,553.9500122070312,1592100.0,549.2434675494359,0.9915036653960099
2015-06-03,555.0999755859375,557.989990234375,552.1500244140625,555.2899780273438,555.2899780273438,1335500.0,555.1334319843605,0.9997180823548457
2015-06-04,552.1799926757812,555.9600219726562,549.1199951171875,551.6900024414062,551.6900024414062,1343300.0,556.0230745615467,1.0078541791603348
2015-06-05,552.0,553.3300170898438,547.3800048828125,549.530029296875,549.530029296875,1219800.0,552.2075762121628,1.0048724305725636
2015-06-06,552.0,553.3300170898438,547.3800048828125,549.530029296875,549.530029296875,1219800.0,551.8141041606755,1.0041564150128846
2015-06-07,552.0,553.3300170898438,547.3800048828125,549.530029296875,549.530029296875,1219800.0,551.7354190280296,1.0040132287838326
2015-06-08,549.6099853515625,549.8699951171875,542.9500122070312,543.47998046875,543.47998046875,1366800.0,551.7578413406533,1.0152312158117833
2015-06-09,543.4199829101562,544.8400268554688,538.8499755859375,542.1599731445312,542.1599731445312,1500800.0,543.6239590573625,1.0027002840219652
2015-06-10,545.7000122070312,554.780029296875,545.1099853515625,552.5999755859375,552.5999755859375,1515800.0,543.1548990615511,0.9829079317016409
2015-06-11,554.489990234375,554.8300170898438,549.1699829101562,550.0399780273438,550.0399780273438,1293600.0,548.5378475134341,0.9972690521163629
2015-06-12,547.1500244140625,548.8499755859375,545.6300048828125,547.469970703125,547.469970703125,1273400.0,545.2081734838744,0.9958686369293538
2015-06-13,547.1500244140625,548.8499755859375,545.6300048828125,547.469970703125,547.469970703125,1273400.0,546.033018813198,0.9973752863776593
2015-06-14,547.1500244140625,548.8499755859375,545.6300048828125,547.469970703125,547.469970703125,1273400.0,543.7052644778128,0.9931234470806186
2015-06-15,542.72998046875,544.0499877929688,539.2100219726562,543.0,543.0,1357500.0,545.2937944266577,1.004224299128283
2015-06-16,544.47998046875,546.6900024414062,541.5700073242188,544.8699951171875,544.8699951171875,1626300.0,542.3238422216082,0.995327045132974
2015-06-17,545.4199829101562,548.3599853515625,541.8099975585938,546.5999755859375,546.5999755859375,1222000.0,544.9718374474757,0.9970213351423652
2015-06-18,548.0,557.25,548.0,556.1799926757812,556.1799926757812,2059600.0,544.9334962505027,0.9797790345330983
2015-06-19,556.52001953125,557.9099731445312,552.260009765625,557.52001953125,557.52001953125,2964500.0,550.1835063335701,0.9868408076110913
2015-06-20,556.52001953125,557.9099731445312,552.260009765625,557.52001953125,557.52001953125,2964500.0,550.5253879039382,0.9874540260757044
2015-06-21,556.52001953125,557.9099731445312,552.260009765625,557.52001953125,557.52001953125,2964500.0,551.4891232056483,0.9891826371891141
2015-06-22,559.4099731445312,565.6099853515625,558.9099731445312,559.6799926757812,559.6799926757812,1737600.0,552.5099539636283,0.9871890387257303
2015-06-23,559.7899780273438,564.9000244140625,557.1500244140625,563.3900146484375,563.3900146484375,1569800.0,553.3922307849399,0.9822542402180551
2015-06-24,562.47998046875,562.6400146484375,556.8099975585938,558.5700073242188,558.5700073242188,1446200.0,555.1652886762216,0.993904580261466
2015-06-25,560.2999877929688,563.1400146484375,557.4600219726562,557.9500122070312,557.9500122070312,1334200.0,559.1481118378586,1.0021473243204855
2015-06-26,559.7100219726562,560.0,551.8499755859375,553.0599975585938,553.0599975585938,2183800.0,560.0563624908415,1.0126502820003838
2015-06-27,559.7100219726562,560.0,551.8499755859375,553.0599975585938,553.0599975585938,2183800.0,555.0102733490988,1.0035263367430556
2015-06-28,559.7100219726562,560.0,551.8499755859375,553.0599975585938,553.0599975585938,2183800.0,555.3572707658468,1.004153750438278
2015-06-29,546.75,550.9000244140625,540.239990234375,541.25,541.25,1887800.0,555.4928430901873,1.026314721644688
2015-06-30,545.0900268554688,545.9000244140625,539.5399780273438,540.0399780273438,540.0399780273438,1725500.0,544.094465761589,1.0075077547944793
2015-07-01,543.6599731445312,545.8099975585938,539.760009765625,543.2999877929688,543.2999877929688,1538000.0,541.7583645455319,0.9971624824552282
2015-07-02,544.739990234375,548.0,543.5700073242188,547.3400268554688,547.3400268554688,1406200.0,542.7165184071139,0.9915527675274958
2015-07-03,544.739990234375,548.0,543.5700073242188,547.3400268554688,547.3400268554688,1406200.0,546.2561844452653,0.9980198005681582
2015-07-04,544.739990234375,548.0,543.5700073242188,547.3400268554688,547.3400268554688,1406200.0,546.3563515597792,0.9982028076745257
2015-07-05,544.739990234375,548.0,543.5700073242188,547.3400268554688,547.3400268554688,1406200.0,546.8652574842348,0.9991325878833281
2015-07-06,542.25,548.5800170898438,542.0999755859375,545.6199951171875,545.6199951171875,1280700.0,546.8531281497458,1.0022600583622185
2015-07-07,547.4299926757812,551.0,539.8499755859375,550.030029296875,550.030029296875,1678900.0,545.5956586469455,0.9919379480869469
2015-07-08,545.5999755859375,548.280029296875,541.2000122070312,541.7000122070312,541.7000122070312,1383100.0,548.368103941345,1.0123095654126832
2015-07-09,548.6500244140625,548.8800048828125,544.6199951171875,544.6500244140625,544.6500244140625,1488300.0,542.4241825851494,0.9959132622250267
2015-07-10,553.7100219726562,559.2899780273438,552.0,556.1099853515625,556.1099853515625,2171800.0,543.9861525799432,0.9781988579759905
2015-07-11,553.7100219726562,559.2899780273438,552.0,556.1099853515625,556.1099853515625,2171800.0,550.9898642869191,0.9907929704563629
2015-07-12,553.7100219726562,559.2899780273438,552.0,556.1099853515625,556.1099853515625,2171800.0,552.8292032925228,0.9941004798592753
2015-07-13,559.510009765625,572.8499755859375,558.7000122070312,571.72998046875,571.72998046875,2089600.0,555.8450983263073,0.9722161113023686
2015-07-14,574.5,589.7100219726562,574.1699829101562,584.1799926757812,584.1799926757812,3741600.0,575.5161804624837,0.9851692760417662
2015-07-15,583.739990234375,588.6900024414062,580.2100219726562,583.9600219726562,583.9600219726562,2073300.0,588.8374744314434,1.0083523739216098
2015-07-16,589.5,604.5,587.9199829101562,601.780029296875,601.780029296875,5632100.0,590.4614607339412,0.9811915184753497
2015-07-17,680.0,703.0,678.0,699.6199951171875,699.6199951171875,12858100.0,619.6831204004666,0.8857424383599395
2015-07-18,680.0,703.0,678.0,699.6199951171875,699.6199951171875,12858100.0,934.2886503221644,1.3354230251319068
2015-07-19,680.0,703.0,678.0,699.6199951171875,699.6199951171875,12858100.0,807.9381911977448,1.1548243286877669
2015-07-20,688.97998046875,697.7999877929688,681.77001953125,692.8400268554688,692.8400268554688,5121800.0,810.0614639885139,1.1691897589477727
2015-07-21,684.8800048828125,705.5999755859375,684.1500244140625,695.3499755859375,695.3499755859375,3780200.0,708.1374289184768,1.0183899529467357
2015-07-22,694.02001953125,713.3300170898438,691.6199951171875,695.0999755859375,695.0999755859375,4155000.0,713.1807655154889,1.0260117832896054
2015-07-23,691.8499755859375,696.0700073242188,671.5900268554688,674.72998046875,674.72998046875,3811600.0,711.3444947849346,1.0542654326561087
2015-07-24,676.77001953125,677.7899780273438,653.1799926757812,654.77001953125,654.77001953125,4131100.0,685.8430758330513,1.047456443292939
2015-07-25,676.77001953125,677.7899780273438,653.1799926757812,654.77001953125,654.77001953125,4131100.0,663.6066745374784,1.0134958149314084
2015-07-26,676.77001953125,677.7899780273438,653.1799926757812,654.77001953125,654.77001953125,4131100.0,667.1538626328107,1.0189132714268536
2015-07-27,651.5700073242188,667.0700073242188,651.5499877929688,658.27001953125,658.27001953125,2919100.0,666.4123884019456,1.0123693448419444
2015-07-28,661.760009765625,664.0999755859375,653.4099731445312,659.6599731445312,659.6599731445312,1718200.0,672.6388490301127,1.0196750999211193
2015-07-29,662.260009765625,663.3300170898438,652.8400268554688,661.4299926757812,661.4299926757812,1837800.0,673.8675685635154,1.0188040700081027
2015-07-30,657.4400024414062,668.0499877929688,651.6900024414062,664.5599975585938,664.5599975585938,1980300.0,674.687165803559,1.0152389073705452
2015-07-31,664.7000122070312,665.0,657.2000122070312,657.5,657.5,1746100.0,678.5941372494541,1.0320823380219835
2015-08-01,664.7000122070312,665.0,657.2000122070312,657.5,657.5,1746100.0,668.9434431734029,1.017404476309358
2015-08-02,664.7000122070312,665.0,657.2000122070312,657.5,657.5,1746100.0,670.8228818575195,1.0202629381863415
2015-08-03,657.6599731445312,666.6699829101562,657.6599731445312,664.719970703125,664.719970703125,1567400.0,670.0379378406002,1.0080003119687377
2015-08-04,664.3400268554688,668.0,660.510009765625,661.280029296875,661.280029296875,1309400.0,680.7254196035003,1.0294056820788935
2015-08-05,665.75,679.9099731445312,665.5800170898438,673.2899780273438,673.2899780273438,1822400.0,674.0749469821354,1.0011658705467317
2015-08-06,673.989990234375,674.75,660.72998046875,670.1500244140625,670.1500244140625,2033000.0,691.1899670296809,1.03139586935629
2015-08-07,667.780029296875,668.7999877929688,658.8699951171875,664.3900146484375,664.3900146484375,1377200.0,682.5677250926354,1.0273599994632923
2015-08-08,667.780029296875,668.7999877929688,658.8699951171875,664.3900146484375,664.3900146484375,1377200.0,676.4536987314069,1.0181575337030808
2015-08-09,667.780029296875,668.7999877929688,658.8699951171875,664.3900146484375,664.3900146484375,1377200.0,676.8370186864014,1.0187344839078447
2015-08-10,667.0900268554688,671.6199951171875,660.22998046875,663.1400146484375,663.1400146484375,1722900.0,676.8610634772041,1.02069102832837
2015-08-11,699.5800170898438,704.0,684.3200073242188,690.2999877929688,690.2999877929688,5494000.0,675.188277027788,0.9781084875671285
2015-08-12,694.489990234375,696.0,680.510009765625,691.469970703125,691.469970703125,2924900.0,710.4005684640588,1.0273773244869682
2015-08-13,689.2000122070312,694.030029296875,682.1799926757812,686.510009765625,686.510009765625,1817700.0,706.8550481233478,1.0296354577039142
2015-08-14,684.0399780273438,692.260009765625,682.9000244140625,689.3699951171875,689.3699951171875,1379900.0,702.0075527429931,1.0183320389853308
2015-08-15,684.0399780273438,692.260009765625,682.9000244140625,689.3699951171875,689.3699951171875,1379900.0,705.9854351766297,1.0241023545804568
2015-08-16,684.0399780273438,692.260009765625,682.9000244140625,689.3699951171875,689.3699951171875,1379900.0,705.4646673050075,1.0233469287926928
2015-08-17,688.0399780273438,694.739990234375,683.0599975585938,694.1099853515625,694.1099853515625,1234000.0,705.5472468215631,1.0164775924729101
2015-08-18,691.0700073242188,695.760009765625,685.3200073242188,688.72998046875,688.72998046875,1385500.0,712.9829047097037,1.0352139807017653
2015-08-19,690.1099853515625,700.2000122070312,686.7999877929688,694.0399780273438,694.0399780273438,2509700.0,705.5063721395848,1.016521230008726
2015-08-20,689.0999755859375,696.1599731445312,675.280029296875,679.47998046875,679.47998046875,2889900.0,713.1712386995073,1.049583886500254
2015-08-21,671.0399780273438,672.8900146484375,643.0999755859375,644.030029296875,644.030029296875,4594000.0,692.521923241317,1.0752944610321717
2015-08-22,671.0399780273438,672.8900146484375,643.0999755859375,644.030029296875,644.030029296875,4594000.0,648.270413593971,1.0065841406521456
2015-08-23,671.0399780273438,672.8900146484375,643.0999755859375,644.030029296875,644.030029296875,4594000.0,655.1710470956756,1.017298910442055
2015-08-24,600.5999755859375,627.6799926757812,593.0900268554688,618.1099853515625,618.1099853515625,6489400.0,653.3601493171223,1.0570289508355224
2015-08-25,646.469970703125,647.0,611.6699829101562,612.469970703125,612.469970703125,3571500.0,621.0039044106015,1.013933636122077
2015-08-26,643.0999755859375,662.47998046875,630.3699951171875,659.739990234375,659.739990234375,4387000.0,616.9419395206277,0.935128912378734
2015-08-27,671.989990234375,673.97998046875,651.0999755859375,667.9600219726562,667.9600219726562,2948700.0,679.9749689096789,1.0179875240160923
2015-08-28,665.760009765625,667.0,653.75,659.6900024414062,659.6900024414062,1941800.0,682.458610135304,1.0345141014865085
2015-08-29,665.760009765625,667.0,653.75,659.6900024414062,659.6900024414062,1941800.0,674.0003230084973,1.021692492707379
2015-08-30,665.760009765625,667.0,653.75,659.6900024414062,659.6900024414062,1941800.0,672.2373327827863,1.0190200401627194
2015-08-31,654.3400268554688,664.4099731445312,646.3499755859375,647.8200073242188,647.8200073242188,1946800.0,672.1782461097877,1.0376003187770924
2015-09-01,633.8099975585938,644.4400024414062,625.0599975585938,629.5599975585938,629.5599975585938,2572900.0,654.9613887322955,1.0403478481355348
2015-09-02,638.0,645.0599975585938,630.6400146484375,644.9099731445312,644.9099731445312,1881500.0,637.119559017318,0.9879201524993826
2015-09-03,647.9299926757812,651.25,633.8099975585938,637.0499877929688,637.0499877929688,1728600.0,659.5690241272431,1.035348931427329
2015-09-04,629.7000122070312,634.5,626.5,628.9600219726562,628.9600219726562,2023900.0,654.7265658427688,1.0409669024579637
2015-09-05,629.7000122070312,634.5,626.5,628.9600219726562,628.9600219726562,2023900.0,625.3498163444734,0.9942600395858868
2015-09-06,629.7000122070312,634.5,626.5,628.9600219726562,628.9600219726562,2023900.0,622.1506303768958,0.9891735700873268
2015-09-07,629.7000122070312,634.5,626.5,628.9600219726562,628.9600219726562,2023900.0,621.2951878873853,0.9878134796847164
2015-09-08,641.0,645.0399780273438,632.9000244140625,643.8800048828125,643.8800048828125,1954600.0,621.6806198701378,0.9655224811388342
2015-09-09,651.8800048828125,657.3599853515625,640.9000244140625,643.4099731445312,643.4099731445312,2048900.0,632.8639040261686,0.9836090990837134
2015-09-10,643.9000244140625,654.9000244140625,641.7000122070312,651.0800170898438,651.0800170898438,1392500.0,630.51238661087,0.9684099804338863
2015-09-11,650.2100219726562,655.3099975585938,647.4099731445312,655.2999877929688,655.2999877929688,1744600.0,642.7571819218699,0.9808594443693756
2015-09-12,650.2100219726562,655.3099975585938,647.4099731445312,655.2999877929688,655.2999877929688,1744600.0,649.6652519582025,0.9914012880516847
2015-09-13,650.2100219726562,655.3099975585938,647.4099731445312,655.2999877929688,655.2999877929688,1744600.0,652.8040836970647,0.9961912038113869
2015-09-14,655.6300048828125,655.9199829101562,649.5,652.469970703125,652.469970703125,1497100.0,653.7651553573112,1.0019850486801567
2015-09-15,656.7100219726562,668.8499755859375,653.3400268554688,665.0700073242188,665.0700073242188,1777300.0,651.4558355351522,0.9795297162116203
2015-09-16,665.5499877929688,668.0700073242188,662.2000122070312,665.52001953125,665.52001953125,1312600.0,664.2181527326234,0.9980438352560099
